"","Experiment","Cup","DPI","presence","temp","DTR","gametocytemia"
"4064",3,19,18.9,1,23,0,0.00138998394639492
"4065",3,19,18.9,1,23,0,0.00138998394639492
"4066",3,19,18.9,1,23,0,0.00138998394639492
"4067",3,19,18.9,1,23,0,0.00138998394639492
"4068",3,19,18.9,1,23,0,0.00138998394639492
"4069",3,19,18.9,1,23,0,0.00138998394639492
"4070",3,19,18.9,1,23,0,0.00138998394639492
"4071",3,19,18.9,1,23,0,0.00138998394639492
"4072",3,19,18.9,1,23,0,0.00138998394639492
"4073",3,19,18.9,0,23,0,0.00138998394639492
"4074",3,19,18.9,0,23,0,0.00138998394639492
"4075",3,19,18.9,0,23,0,0.00138998394639492
"4076",3,19,20.9,1,23,0,0.00138998394639492
"4077",3,19,20.9,1,23,0,0.00138998394639492
"4078",3,19,20.9,1,23,0,0.00138998394639492
"4079",3,19,20.9,1,23,0,0.00138998394639492
"4080",3,19,20.9,1,23,0,0.00138998394639492
"4081",3,19,20.9,1,23,0,0.00138998394639492
"4082",3,19,20.9,1,23,0,0.00138998394639492
"4083",3,19,20.9,1,23,0,0.00138998394639492
"4084",3,19,20.9,1,23,0,0.00138998394639492
"4085",3,19,20.9,1,23,0,0.00138998394639492
"4086",3,19,20.9,1,23,0,0.00138998394639492
"4087",3,19,20.9,1,23,0,0.00138998394639492
"4088",3,19,20.9,1,23,0,0.00138998394639492
"4089",3,19,20.9,1,23,0,0.00138998394639492
"4090",3,19,20.9,0,23,0,0.00138998394639492
"4091",3,8,9.7,0,25,0,0.00138998394639492
"4092",3,8,9.7,0,25,0,0.00138998394639492
"4093",3,8,9.7,0,25,0,0.00138998394639492
"4094",3,8,9.7,0,25,0,0.00138998394639492
"4095",3,8,9.7,0,25,0,0.00138998394639492
"4096",3,8,9.7,0,25,0,0.00138998394639492
"4097",3,8,9.7,0,25,0,0.00138998394639492
"4098",3,8,9.7,0,25,0,0.00138998394639492
"4099",3,8,9.7,0,25,0,0.00138998394639492
"4100",3,8,9.7,0,25,0,0.00138998394639492
"4101",3,8,9.7,0,25,0,0.00138998394639492
"4102",3,8,9.7,0,25,0,0.00138998394639492
"4103",3,8,9.7,0,25,0,0.00138998394639492
"4104",3,8,9.7,0,25,0,0.00138998394639492
"4105",3,8,9.7,0,25,0,0.00138998394639492
"4106",3,8,10.9,0,25,0,0.00138998394639492
"4107",3,8,10.9,0,25,0,0.00138998394639492
"4108",3,8,10.9,0,25,0,0.00138998394639492
"4109",3,8,10.9,0,25,0,0.00138998394639492
"4110",3,8,10.9,0,25,0,0.00138998394639492
"4111",3,8,10.9,0,25,0,0.00138998394639492
"4112",3,8,10.9,0,25,0,0.00138998394639492
"4113",3,8,10.9,0,25,0,0.00138998394639492
"4114",3,8,10.9,0,25,0,0.00138998394639492
"4115",3,8,10.9,0,25,0,0.00138998394639492
"4116",3,8,10.9,0,25,0,0.00138998394639492
"4117",3,8,10.9,0,25,0,0.00138998394639492
"4118",3,8,10.9,0,25,0,0.00138998394639492
"4119",3,8,10.9,0,25,0,0.00138998394639492
"4120",3,8,10.9,0,25,0,0.00138998394639492
"4121",3,8,12,1,25,0,0.00138998394639492
"4122",3,8,12,1,25,0,0.00138998394639492
"4123",3,8,12,1,25,0,0.00138998394639492
"4124",3,8,12,1,25,0,0.00138998394639492
"4125",3,8,12,0,25,0,0.00138998394639492
"4126",3,8,12,0,25,0,0.00138998394639492
"4127",3,8,12,0,25,0,0.00138998394639492
"4128",3,8,12,0,25,0,0.00138998394639492
"4129",3,8,12,0,25,0,0.00138998394639492
"4130",3,8,12,0,25,0,0.00138998394639492
"4131",3,8,12,0,25,0,0.00138998394639492
"4132",3,8,12,0,25,0,0.00138998394639492
"4133",3,8,12,0,25,0,0.00138998394639492
"4134",3,8,12,0,25,0,0.00138998394639492
"4135",3,8,12,0,25,0,0.00138998394639492
"4136",3,8,12.9,1,25,0,0.00138998394639492
"4137",3,8,12.9,1,25,0,0.00138998394639492
"4138",3,8,12.9,1,25,0,0.00138998394639492
"4139",3,8,12.9,1,25,0,0.00138998394639492
"4140",3,8,12.9,1,25,0,0.00138998394639492
"4141",3,8,12.9,1,25,0,0.00138998394639492
"4142",3,8,12.9,1,25,0,0.00138998394639492
"4143",3,8,12.9,1,25,0,0.00138998394639492
"4144",3,8,12.9,1,25,0,0.00138998394639492
"4145",3,8,12.9,1,25,0,0.00138998394639492
"4146",3,8,12.9,1,25,0,0.00138998394639492
"4147",3,8,12.9,1,25,0,0.00138998394639492
"4148",3,8,12.9,0,25,0,0.00138998394639492
"4149",3,8,12.9,0,25,0,0.00138998394639492
"4150",3,8,12.9,0,25,0,0.00138998394639492
"4151",3,8,13.9,1,25,0,0.00138998394639492
"4152",3,8,13.9,1,25,0,0.00138998394639492
"4153",3,8,13.9,1,25,0,0.00138998394639492
"4154",3,8,13.9,1,25,0,0.00138998394639492
"4155",3,8,13.9,1,25,0,0.00138998394639492
"4156",3,8,13.9,1,25,0,0.00138998394639492
"4157",3,8,13.9,1,25,0,0.00138998394639492
"4158",3,8,13.9,1,25,0,0.00138998394639492
"4159",3,8,13.9,1,25,0,0.00138998394639492
"4160",3,8,13.9,0,25,0,0.00138998394639492
"4161",3,8,13.9,0,25,0,0.00138998394639492
"4162",3,8,13.9,0,25,0,0.00138998394639492
"4163",3,8,13.9,0,25,0,0.00138998394639492
"4164",3,8,13.9,0,25,0,0.00138998394639492
"4165",3,8,13.9,0,25,0,0.00138998394639492
"4166",3,8,14.9,1,25,0,0.00138998394639492
"4167",3,8,14.9,1,25,0,0.00138998394639492
"4168",3,8,14.9,1,25,0,0.00138998394639492
"4169",3,8,14.9,1,25,0,0.00138998394639492
"4170",3,8,14.9,1,25,0,0.00138998394639492
"4171",3,8,14.9,1,25,0,0.00138998394639492
"4172",3,8,14.9,1,25,0,0.00138998394639492
"4173",3,8,14.9,1,25,0,0.00138998394639492
"4174",3,8,14.9,1,25,0,0.00138998394639492
"4175",3,8,14.9,1,25,0,0.00138998394639492
"4176",3,8,14.9,0,25,0,0.00138998394639492
"4177",3,8,14.9,0,25,0,0.00138998394639492
"4178",3,8,14.9,0,25,0,0.00138998394639492
"4179",3,8,14.9,0,25,0,0.00138998394639492
"4180",3,8,14.9,0,25,0,0.00138998394639492
"4181",3,8,16.7,1,25,0,0.00138998394639492
"4182",3,8,16.7,1,25,0,0.00138998394639492
"4183",3,8,16.7,1,25,0,0.00138998394639492
"4184",3,8,16.7,1,25,0,0.00138998394639492
"4185",3,8,16.7,1,25,0,0.00138998394639492
"4186",3,8,16.7,1,25,0,0.00138998394639492
"4187",3,8,16.7,1,25,0,0.00138998394639492
"4188",3,8,16.7,1,25,0,0.00138998394639492
"4189",3,8,16.7,1,25,0,0.00138998394639492
"4190",3,8,16.7,1,25,0,0.00138998394639492
"4191",3,8,16.7,1,25,0,0.00138998394639492
"4192",3,8,16.7,1,25,0,0.00138998394639492
"4193",3,8,16.7,0,25,0,0.00138998394639492
"4194",3,8,16.7,0,25,0,0.00138998394639492
"4195",3,8,16.7,0,25,0,0.00138998394639492
"4196",3,20,9.7,0,25,0,0.00138998394639492
"4197",3,20,9.7,0,25,0,0.00138998394639492
"4198",3,20,9.7,0,25,0,0.00138998394639492
"4199",3,20,9.7,0,25,0,0.00138998394639492
"4200",3,20,9.7,0,25,0,0.00138998394639492
"4201",3,20,9.7,0,25,0,0.00138998394639492
"4202",3,20,9.7,0,25,0,0.00138998394639492
"4203",3,20,9.7,0,25,0,0.00138998394639492
"4204",3,20,9.7,0,25,0,0.00138998394639492
"4205",3,20,9.7,0,25,0,0.00138998394639492
"4206",3,20,9.7,0,25,0,0.00138998394639492
"4207",3,20,9.7,0,25,0,0.00138998394639492
"4208",3,20,9.7,0,25,0,0.00138998394639492
"4209",3,20,9.7,0,25,0,0.00138998394639492
"4210",3,20,9.7,0,25,0,0.00138998394639492
"4211",3,20,10.9,0,25,0,0.00138998394639492
"4212",3,20,10.9,0,25,0,0.00138998394639492
"4213",3,20,10.9,0,25,0,0.00138998394639492
"4214",3,20,10.9,0,25,0,0.00138998394639492
"4215",3,20,10.9,0,25,0,0.00138998394639492
"4216",3,20,10.9,0,25,0,0.00138998394639492
"4217",3,20,10.9,0,25,0,0.00138998394639492
"4218",3,20,10.9,0,25,0,0.00138998394639492
"4219",3,20,10.9,0,25,0,0.00138998394639492
"4220",3,20,10.9,0,25,0,0.00138998394639492
"4221",3,20,10.9,0,25,0,0.00138998394639492
"4222",3,20,10.9,0,25,0,0.00138998394639492
"4223",3,20,10.9,0,25,0,0.00138998394639492
"4224",3,20,10.9,0,25,0,0.00138998394639492
"4225",3,20,10.9,0,25,0,0.00138998394639492
"4226",3,20,12,1,25,0,0.00138998394639492
"4227",3,20,12,1,25,0,0.00138998394639492
"4228",3,20,12,1,25,0,0.00138998394639492
"4229",3,20,12,1,25,0,0.00138998394639492
"4230",3,20,12,1,25,0,0.00138998394639492
"4231",3,20,12,1,25,0,0.00138998394639492
"4232",3,20,12,1,25,0,0.00138998394639492
"4233",3,20,12,1,25,0,0.00138998394639492
"4234",3,20,12,0,25,0,0.00138998394639492
"4235",3,20,12,0,25,0,0.00138998394639492
"4236",3,20,12,0,25,0,0.00138998394639492
"4237",3,20,12,0,25,0,0.00138998394639492
"4238",3,20,12,0,25,0,0.00138998394639492
"4239",3,20,12,0,25,0,0.00138998394639492
"4240",3,20,12,0,25,0,0.00138998394639492
"4241",3,20,12.9,1,25,0,0.00138998394639492
"4242",3,20,12.9,1,25,0,0.00138998394639492
"4243",3,20,12.9,1,25,0,0.00138998394639492
"4244",3,20,12.9,1,25,0,0.00138998394639492
"4245",3,20,12.9,1,25,0,0.00138998394639492
"4246",3,20,12.9,1,25,0,0.00138998394639492
"4247",3,20,12.9,1,25,0,0.00138998394639492
"4248",3,20,12.9,1,25,0,0.00138998394639492
"4249",3,20,12.9,1,25,0,0.00138998394639492
"4250",3,20,12.9,1,25,0,0.00138998394639492
"4251",3,20,12.9,1,25,0,0.00138998394639492
"4252",3,20,12.9,1,25,0,0.00138998394639492
"4253",3,20,12.9,0,25,0,0.00138998394639492
"4254",3,20,12.9,0,25,0,0.00138998394639492
"4255",3,20,12.9,0,25,0,0.00138998394639492
"4256",3,20,13.9,1,25,0,0.00138998394639492
"4257",3,20,13.9,1,25,0,0.00138998394639492
"4258",3,20,13.9,1,25,0,0.00138998394639492
"4259",3,20,13.9,1,25,0,0.00138998394639492
"4260",3,20,13.9,1,25,0,0.00138998394639492
"4261",3,20,13.9,1,25,0,0.00138998394639492
"4262",3,20,13.9,1,25,0,0.00138998394639492
"4263",3,20,13.9,1,25,0,0.00138998394639492
"4264",3,20,13.9,1,25,0,0.00138998394639492
"4265",3,20,13.9,1,25,0,0.00138998394639492
"4266",3,20,13.9,0,25,0,0.00138998394639492
"4267",3,20,13.9,0,25,0,0.00138998394639492
"4268",3,20,13.9,0,25,0,0.00138998394639492
"4269",3,20,13.9,0,25,0,0.00138998394639492
"4270",3,20,13.9,0,25,0,0.00138998394639492
"4271",3,20,14.9,1,25,0,0.00138998394639492
"4272",3,20,14.9,1,25,0,0.00138998394639492
"4273",3,20,14.9,1,25,0,0.00138998394639492
"4274",3,20,14.9,1,25,0,0.00138998394639492
"4275",3,20,14.9,1,25,0,0.00138998394639492
"4276",3,20,14.9,1,25,0,0.00138998394639492
"4277",3,20,14.9,1,25,0,0.00138998394639492
"4278",3,20,14.9,1,25,0,0.00138998394639492
"4279",3,20,14.9,1,25,0,0.00138998394639492
"4280",3,20,14.9,1,25,0,0.00138998394639492
"4281",3,20,14.9,1,25,0,0.00138998394639492
"4282",3,20,14.9,1,25,0,0.00138998394639492
"4283",3,20,14.9,0,25,0,0.00138998394639492
"4284",3,20,14.9,0,25,0,0.00138998394639492
"4285",3,20,14.9,0,25,0,0.00138998394639492
"4286",3,20,16.7,1,25,0,0.00138998394639492
"4287",3,20,16.7,1,25,0,0.00138998394639492
"4288",3,20,16.7,1,25,0,0.00138998394639492
"4289",3,20,16.7,1,25,0,0.00138998394639492
"4290",3,20,16.7,1,25,0,0.00138998394639492
"4291",3,20,16.7,1,25,0,0.00138998394639492
"4292",3,20,16.7,1,25,0,0.00138998394639492
"4293",3,20,16.7,1,25,0,0.00138998394639492
"4294",3,20,16.7,0,25,0,0.00138998394639492
"4295",3,20,16.7,0,25,0,0.00138998394639492
"4296",3,20,16.7,0,25,0,0.00138998394639492
"4297",3,20,16.7,0,25,0,0.00138998394639492
"4298",3,20,16.7,0,25,0,0.00138998394639492
"4299",3,20,16.7,0,25,0,0.00138998394639492
"4300",3,20,16.7,0,25,0,0.00138998394639492
"4301",3,9,6.8,0,28,0,0.00138998394639492
"4302",3,9,6.8,0,28,0,0.00138998394639492
"4303",3,9,6.8,0,28,0,0.00138998394639492
"4304",3,9,6.8,0,28,0,0.00138998394639492
"4305",3,9,6.8,0,28,0,0.00138998394639492
"4306",3,9,6.8,0,28,0,0.00138998394639492
"4307",3,9,6.8,0,28,0,0.00138998394639492
"4308",3,9,6.8,0,28,0,0.00138998394639492
"4309",3,9,6.8,0,28,0,0.00138998394639492
"4310",3,9,6.8,0,28,0,0.00138998394639492
"4311",3,9,6.8,0,28,0,0.00138998394639492
"4312",3,9,6.8,0,28,0,0.00138998394639492
"4313",3,9,6.8,0,28,0,0.00138998394639492
"4314",3,9,6.8,0,28,0,0.00138998394639492
"4315",3,9,6.8,0,28,0,0.00138998394639492
"4316",3,9,7.8,0,28,0,0.00138998394639492
"4317",3,9,7.8,0,28,0,0.00138998394639492
"4318",3,9,7.8,0,28,0,0.00138998394639492
"4319",3,9,7.8,0,28,0,0.00138998394639492
"4320",3,9,7.8,0,28,0,0.00138998394639492
"4321",3,9,7.8,0,28,0,0.00138998394639492
"4322",3,9,7.8,0,28,0,0.00138998394639492
"4323",3,9,7.8,0,28,0,0.00138998394639492
"4324",3,9,7.8,0,28,0,0.00138998394639492
"4325",3,9,7.8,0,28,0,0.00138998394639492
"4326",3,9,7.8,0,28,0,0.00138998394639492
"4327",3,9,7.8,0,28,0,0.00138998394639492
"4328",3,9,7.8,0,28,0,0.00138998394639492
"4329",3,9,7.8,0,28,0,0.00138998394639492
"4330",3,9,7.8,0,28,0,0.00138998394639492
"4331",3,9,8.7,1,28,0,0.00138998394639492
"4332",3,9,8.7,0,28,0,0.00138998394639492
"4333",3,9,8.7,0,28,0,0.00138998394639492
"4334",3,9,8.7,0,28,0,0.00138998394639492
"4335",3,9,8.7,0,28,0,0.00138998394639492
"4336",3,9,8.7,0,28,0,0.00138998394639492
"4337",3,9,8.7,0,28,0,0.00138998394639492
"4338",3,9,8.7,0,28,0,0.00138998394639492
"4339",3,9,8.7,0,28,0,0.00138998394639492
"4340",3,9,8.7,0,28,0,0.00138998394639492
"4341",3,9,8.7,0,28,0,0.00138998394639492
"4342",3,9,8.7,0,28,0,0.00138998394639492
"4343",3,9,8.7,0,28,0,0.00138998394639492
"4344",3,9,8.7,0,28,0,0.00138998394639492
"4345",3,9,8.7,0,28,0,0.00138998394639492
"4346",3,9,9.7,1,28,0,0.00138998394639492
"4347",3,9,9.7,1,28,0,0.00138998394639492
"4348",3,9,9.7,1,28,0,0.00138998394639492
"4349",3,9,9.7,1,28,0,0.00138998394639492
"4350",3,9,9.7,1,28,0,0.00138998394639492
"4351",3,9,9.7,1,28,0,0.00138998394639492
"4352",3,9,9.7,1,28,0,0.00138998394639492
"4353",3,9,9.7,1,28,0,0.00138998394639492
"4354",3,9,9.7,1,28,0,0.00138998394639492
"4355",3,9,9.7,0,28,0,0.00138998394639492
"4356",3,9,9.7,0,28,0,0.00138998394639492
"4357",3,9,9.7,0,28,0,0.00138998394639492
"4358",3,9,9.7,0,28,0,0.00138998394639492
"4359",3,9,9.7,0,28,0,0.00138998394639492
"4360",3,9,9.7,0,28,0,0.00138998394639492
"4361",3,9,10.9,1,28,0,0.00138998394639492
"4362",3,9,10.9,1,28,0,0.00138998394639492
"4363",3,9,10.9,1,28,0,0.00138998394639492
"4364",3,9,10.9,1,28,0,0.00138998394639492
"4365",3,9,10.9,1,28,0,0.00138998394639492
"4366",3,9,10.9,1,28,0,0.00138998394639492
"4367",3,9,10.9,1,28,0,0.00138998394639492
"4368",3,9,10.9,1,28,0,0.00138998394639492
"4369",3,9,10.9,1,28,0,0.00138998394639492
"4370",3,9,10.9,0,28,0,0.00138998394639492
"4371",3,9,10.9,0,28,0,0.00138998394639492
"4372",3,9,10.9,0,28,0,0.00138998394639492
"4373",3,9,10.9,0,28,0,0.00138998394639492
"4374",3,9,10.9,0,28,0,0.00138998394639492
"4375",3,9,10.9,0,28,0,0.00138998394639492
"4376",3,9,12,1,28,0,0.00138998394639492
"4377",3,9,12,1,28,0,0.00138998394639492
"4378",3,9,12,1,28,0,0.00138998394639492
"4379",3,9,12,1,28,0,0.00138998394639492
"4380",3,9,12,1,28,0,0.00138998394639492
"4381",3,9,12,1,28,0,0.00138998394639492
"4382",3,9,12,1,28,0,0.00138998394639492
"4383",3,9,12,0,28,0,0.00138998394639492
"4384",3,9,12,0,28,0,0.00138998394639492
"4385",3,9,12,0,28,0,0.00138998394639492
"4386",3,9,12,0,28,0,0.00138998394639492
"4387",3,9,12,0,28,0,0.00138998394639492
"4388",3,9,12,0,28,0,0.00138998394639492
"4389",3,9,12,0,28,0,0.00138998394639492
"4390",3,9,12,0,28,0,0.00138998394639492
"4391",3,9,13.9,1,28,0,0.00138998394639492
"4392",3,9,13.9,1,28,0,0.00138998394639492
"4393",3,9,13.9,1,28,0,0.00138998394639492
"4394",3,9,13.9,1,28,0,0.00138998394639492
"4395",3,9,13.9,1,28,0,0.00138998394639492
"4396",3,9,13.9,1,28,0,0.00138998394639492
"4397",3,9,13.9,0,28,0,0.00138998394639492
"4398",3,9,13.9,0,28,0,0.00138998394639492
"4399",3,9,13.9,0,28,0,0.00138998394639492
"4400",3,9,13.9,0,28,0,0.00138998394639492
"4401",3,9,13.9,0,28,0,0.00138998394639492
"4402",3,9,13.9,0,28,0,0.00138998394639492
"4403",3,9,13.9,0,28,0,0.00138998394639492
"4404",3,9,13.9,0,28,0,0.00138998394639492
"4405",3,9,13.9,0,28,0,0.00138998394639492
"4406",3,21,6.8,0,28,0,0.00138998394639492
"4407",3,21,6.8,0,28,0,0.00138998394639492
"4408",3,21,6.8,0,28,0,0.00138998394639492
"4409",3,21,6.8,0,28,0,0.00138998394639492
"4410",3,21,6.8,0,28,0,0.00138998394639492
"4411",3,21,6.8,0,28,0,0.00138998394639492
"4412",3,21,6.8,0,28,0,0.00138998394639492
"4413",3,21,6.8,0,28,0,0.00138998394639492
"4414",3,21,6.8,0,28,0,0.00138998394639492
"4415",3,21,6.8,0,28,0,0.00138998394639492
"4416",3,21,6.8,0,28,0,0.00138998394639492
"4417",3,21,6.8,0,28,0,0.00138998394639492
"4418",3,21,6.8,0,28,0,0.00138998394639492
"4419",3,21,6.8,0,28,0,0.00138998394639492
"4420",3,21,6.8,0,28,0,0.00138998394639492
"4421",3,21,7.8,0,28,0,0.00138998394639492
"4422",3,21,7.8,0,28,0,0.00138998394639492
"4423",3,21,7.8,0,28,0,0.00138998394639492
"4424",3,21,7.8,0,28,0,0.00138998394639492
"4425",3,21,7.8,0,28,0,0.00138998394639492
"4426",3,21,7.8,0,28,0,0.00138998394639492
"4427",3,21,7.8,0,28,0,0.00138998394639492
"4428",3,21,7.8,0,28,0,0.00138998394639492
"4429",3,21,7.8,0,28,0,0.00138998394639492
"4430",3,21,7.8,0,28,0,0.00138998394639492
"4431",3,21,7.8,0,28,0,0.00138998394639492
"4432",3,21,7.8,0,28,0,0.00138998394639492
"4433",3,21,7.8,0,28,0,0.00138998394639492
"4434",3,21,7.8,0,28,0,0.00138998394639492
"4435",3,21,7.8,0,28,0,0.00138998394639492
"4436",3,21,8.7,1,28,0,0.00138998394639492
"4437",3,21,8.7,0,28,0,0.00138998394639492
"4438",3,21,8.7,0,28,0,0.00138998394639492
"4439",3,21,8.7,0,28,0,0.00138998394639492
"4440",3,21,8.7,0,28,0,0.00138998394639492
"4441",3,21,8.7,0,28,0,0.00138998394639492
"4442",3,21,8.7,0,28,0,0.00138998394639492
"4443",3,21,8.7,0,28,0,0.00138998394639492
"4444",3,21,8.7,0,28,0,0.00138998394639492
"4445",3,21,8.7,0,28,0,0.00138998394639492
"4446",3,21,8.7,0,28,0,0.00138998394639492
"4447",3,21,8.7,0,28,0,0.00138998394639492
"4448",3,21,8.7,0,28,0,0.00138998394639492
"4449",3,21,8.7,0,28,0,0.00138998394639492
"4450",3,21,8.7,0,28,0,0.00138998394639492
"4451",3,21,9.7,1,28,0,0.00138998394639492
"4452",3,21,9.7,1,28,0,0.00138998394639492
"4453",3,21,9.7,1,28,0,0.00138998394639492
"4454",3,21,9.7,1,28,0,0.00138998394639492
"4455",3,21,9.7,1,28,0,0.00138998394639492
"4456",3,21,9.7,1,28,0,0.00138998394639492
"4457",3,21,9.7,1,28,0,0.00138998394639492
"4458",3,21,9.7,0,28,0,0.00138998394639492
"4459",3,21,9.7,0,28,0,0.00138998394639492
"4460",3,21,9.7,0,28,0,0.00138998394639492
"4461",3,21,9.7,0,28,0,0.00138998394639492
"4462",3,21,9.7,0,28,0,0.00138998394639492
"4463",3,21,9.7,0,28,0,0.00138998394639492
"4464",3,21,9.7,0,28,0,0.00138998394639492
"4465",3,21,9.7,0,28,0,0.00138998394639492
"4466",3,21,10.9,1,28,0,0.00138998394639492
"4467",3,21,10.9,1,28,0,0.00138998394639492
"4468",3,21,10.9,1,28,0,0.00138998394639492
"4469",3,21,10.9,1,28,0,0.00138998394639492
"4470",3,21,10.9,1,28,0,0.00138998394639492
"4471",3,21,10.9,1,28,0,0.00138998394639492
"4472",3,21,10.9,1,28,0,0.00138998394639492
"4473",3,21,10.9,1,28,0,0.00138998394639492
"4474",3,21,10.9,0,28,0,0.00138998394639492
"4475",3,21,10.9,0,28,0,0.00138998394639492
"4476",3,21,10.9,0,28,0,0.00138998394639492
"4477",3,21,10.9,0,28,0,0.00138998394639492
"4478",3,21,10.9,0,28,0,0.00138998394639492
"4479",3,21,10.9,0,28,0,0.00138998394639492
"4480",3,21,10.9,0,28,0,0.00138998394639492
"4481",3,21,12,1,28,0,0.00138998394639492
"4482",3,21,12,1,28,0,0.00138998394639492
"4483",3,21,12,1,28,0,0.00138998394639492
"4484",3,21,12,1,28,0,0.00138998394639492
"4485",3,21,12,1,28,0,0.00138998394639492
"4486",3,21,12,1,28,0,0.00138998394639492
"4487",3,21,12,1,28,0,0.00138998394639492
"4488",3,21,12,1,28,0,0.00138998394639492
"4489",3,21,12,1,28,0,0.00138998394639492
"4490",3,21,12,1,28,0,0.00138998394639492
"4491",3,21,12,1,28,0,0.00138998394639492
"4492",3,21,12,0,28,0,0.00138998394639492
"4493",3,21,12,0,28,0,0.00138998394639492
"4494",3,21,12,0,28,0,0.00138998394639492
"4495",3,21,12,0,28,0,0.00138998394639492
"4496",3,21,13.9,1,28,0,0.00138998394639492
"4497",3,21,13.9,1,28,0,0.00138998394639492
"4498",3,21,13.9,1,28,0,0.00138998394639492
"4499",3,21,13.9,1,28,0,0.00138998394639492
"4500",3,21,13.9,1,28,0,0.00138998394639492
"4501",3,21,13.9,1,28,0,0.00138998394639492
"4502",3,21,13.9,1,28,0,0.00138998394639492
"4503",3,21,13.9,1,28,0,0.00138998394639492
"4504",3,21,13.9,1,28,0,0.00138998394639492
"4505",3,21,13.9,0,28,0,0.00138998394639492
"4506",3,21,13.9,0,28,0,0.00138998394639492
"4507",3,21,13.9,0,28,0,0.00138998394639492
"4508",3,21,13.9,0,28,0,0.00138998394639492
"4509",3,21,13.9,0,28,0,0.00138998394639492
"4510",3,21,13.9,0,28,0,0.00138998394639492
"4511",3,10,6.8,0,29,0,0.00138998394639492
"4512",3,10,6.8,0,29,0,0.00138998394639492
"4513",3,10,6.8,0,29,0,0.00138998394639492
"4514",3,10,6.8,0,29,0,0.00138998394639492
"4515",3,10,6.8,0,29,0,0.00138998394639492
"4516",3,10,6.8,0,29,0,0.00138998394639492
"4517",3,10,6.8,0,29,0,0.00138998394639492
"4518",3,10,6.8,0,29,0,0.00138998394639492
"4519",3,10,6.8,0,29,0,0.00138998394639492
"4520",3,10,6.8,0,29,0,0.00138998394639492
"4521",3,10,6.8,0,29,0,0.00138998394639492
"4522",3,10,6.8,0,29,0,0.00138998394639492
"4523",3,10,6.8,0,29,0,0.00138998394639492
"4524",3,10,6.8,0,29,0,0.00138998394639492
"4525",3,10,6.8,0,29,0,0.00138998394639492
"4526",3,10,7.9,0,29,0,0.00138998394639492
"4527",3,10,7.9,0,29,0,0.00138998394639492
"4528",3,10,7.9,0,29,0,0.00138998394639492
"4529",3,10,7.9,0,29,0,0.00138998394639492
"4530",3,10,7.9,0,29,0,0.00138998394639492
"4531",3,10,7.9,0,29,0,0.00138998394639492
"4532",3,10,7.9,0,29,0,0.00138998394639492
"4533",3,10,7.9,0,29,0,0.00138998394639492
"4534",3,10,7.9,0,29,0,0.00138998394639492
"4535",3,10,7.9,0,29,0,0.00138998394639492
"4536",3,10,7.9,0,29,0,0.00138998394639492
"4537",3,10,7.9,0,29,0,0.00138998394639492
"4538",3,10,7.9,0,29,0,0.00138998394639492
"4539",3,10,7.9,0,29,0,0.00138998394639492
"4540",3,10,7.9,0,29,0,0.00138998394639492
"4541",3,10,8.7,1,29,0,0.00138998394639492
"4542",3,10,8.7,1,29,0,0.00138998394639492
"4543",3,10,8.7,1,29,0,0.00138998394639492
"4544",3,10,8.7,0,29,0,0.00138998394639492
"4545",3,10,8.7,0,29,0,0.00138998394639492
"4546",3,10,8.7,0,29,0,0.00138998394639492
"4547",3,10,8.7,0,29,0,0.00138998394639492
"4548",3,10,8.7,0,29,0,0.00138998394639492
"4549",3,10,8.7,0,29,0,0.00138998394639492
"4550",3,10,8.7,0,29,0,0.00138998394639492
"4551",3,10,8.7,0,29,0,0.00138998394639492
"4552",3,10,8.7,0,29,0,0.00138998394639492
"4553",3,10,8.7,0,29,0,0.00138998394639492
"4554",3,10,8.7,0,29,0,0.00138998394639492
"4555",3,10,8.7,0,29,0,0.00138998394639492
"4556",3,10,9.8,1,29,0,0.00138998394639492
"4557",3,10,9.8,1,29,0,0.00138998394639492
"4558",3,10,9.8,1,29,0,0.00138998394639492
"4559",3,10,9.8,1,29,0,0.00138998394639492
"4560",3,10,9.8,1,29,0,0.00138998394639492
"4561",3,10,9.8,1,29,0,0.00138998394639492
"4562",3,10,9.8,1,29,0,0.00138998394639492
"4563",3,10,9.8,0,29,0,0.00138998394639492
"4564",3,10,9.8,0,29,0,0.00138998394639492
"4565",3,10,9.8,0,29,0,0.00138998394639492
"4566",3,10,9.8,0,29,0,0.00138998394639492
"4567",3,10,9.8,0,29,0,0.00138998394639492
"4568",3,10,9.8,0,29,0,0.00138998394639492
"4569",3,10,9.8,0,29,0,0.00138998394639492
"4570",3,10,9.8,0,29,0,0.00138998394639492
"4571",3,10,10.9,1,29,0,0.00138998394639492
"4572",3,10,10.9,1,29,0,0.00138998394639492
"4573",3,10,10.9,1,29,0,0.00138998394639492
"4574",3,10,10.9,1,29,0,0.00138998394639492
"4575",3,10,10.9,1,29,0,0.00138998394639492
"4576",3,10,10.9,1,29,0,0.00138998394639492
"4577",3,10,10.9,1,29,0,0.00138998394639492
"4578",3,10,10.9,1,29,0,0.00138998394639492
"4579",3,10,10.9,1,29,0,0.00138998394639492
"4580",3,10,10.9,0,29,0,0.00138998394639492
"4581",3,10,10.9,0,29,0,0.00138998394639492
"4582",3,10,10.9,0,29,0,0.00138998394639492
"4583",3,10,10.9,0,29,0,0.00138998394639492
"4584",3,10,10.9,0,29,0,0.00138998394639492
